131
18.9737, 19.3132, 19.6977, 26.9072, 24.8395, 14.3178, 13, 14.3178, 17.6918, 22.2036, 27.2947, 17.0294, 21.4709, 12.7279, 12.0416, 11.4018, 10.8167, 15.2315, 6.7082, 3, 6.7082, 12.3693, 18.2483, 24.1868, 11.4018, 8, 6, 4, 2, -1, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 23, 25, 26, 10.6301, 8.06226, 7.61577, 8.06226, 8.60233, 9.89949, 11.4018, 12.2066, 12.2066, 10.4403, 10.0499, 13.4536, 14.8661, 18.0278, 23.2594, 26, 29.7321, 15.6525, 18.4391, 15.5242, 16.5529, 18.0278, 19.2094, 16.4924, 17.4642, 18.868, 20, 24.8395, 27.2029, 21.2603, 17.1172, 20.8087, 20.2237, 20.025, 22.8254, 25, 22.2036, 23.3452, 26.4197, 27.4591, 28.0179, 28.6007, 30.1496, 31.0483, 32.6956, 42.0119, 43.2782, 38.4708, 39.6232, 39.4588, 46.3249, 50.2494, 51.3128, 46.8402, 46.0977, 53.6004, 53.3385, 53.0848, 59.0339, 59.9416, 56.4358, 56.0803, 56.0089, 56.2228, 56.8859, 58.2409, 59.4643, 57.4891, 59.0339, 60.6712, 61.3922, 62.0967, 63.2456, 61.6604, 62.5859, 63.6003, 62.6498, 65.7875, 63.561, 63.0317, 66.0076, 66.1891, 66.7533, 67.6831, 68.6804, 67.2681, 89.3588
19.6977, 18.6815, 18.9737, 25.4558, 26.4008, 15.2643, 13.1529, 13.6015, 16.4012, 20.6155, 25.5539, 18.3848, 23.2594, 14.2127, 13.6015, 13.0384, 12.53, 17.088, 8.544, 3.60555, 5, 10.4403, 16.2788, 22.2036, 13.3417, 10, 8, 6, 4, 2, -1, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 21, 23, 24, 12.2066, 9.21954, 7.07107, 7.28011, 7.61577, 8.60233, 9.89949, 10.6301, 13.8924, 11.1803, 10.0499, 12.2066, 13.4536, 16.4012, 21.4709, 24.1661, 27.8568, 14.8661, 17.2047, 16.1555, 15.8114, 17, 18.0278, 17.088, 16.7631, 17.8885, 18.868, 23.3452, 25.6125, 22.6274, 17.4642, 19.7231, 20.6155, 20.025, 21.9317, 23.8537, 22.0227, 23.0868, 25.4951, 26.4197, 26.9258, 27.4591, 30.0167, 30.5941, 33.541, 40.8044, 42.0119, 38.2099, 40.025, 39.2046, 45.2769, 49.2443, 50.2494, 47.4342, 46.0109, 53.9351, 53.6004, 53.2353, 58.1808, 59.0339, 56.7186, 56.2228, 56.0089, 56.0803, 56.5685, 57.7235, 58.8218, 57.9741, 59, 61, 61, 61.6117, 62.6418, 61.9839, 62.1691, 63.0635, 62.9682, 65.146, 64.0312, 63.1269, 66.0076, 66.0681, 66.4831, 67.2681, 68.1542, 67.6831, 89.202
20.5913, 18.2483, 18.4391, 24.0832, 28.0179, 16.4012, 13.6015, 13.1529, 15.2643, 19.105, 23.8537, 19.8494, 25.0799, 15.8114, 15.2643, 14.7648, 14.3178, 18.9737, 10.4403, 5, 3.60555, 8.544, 14.3178, 20.2237, 15.2971, 12, 10, 8, 6, 4, 2, -1, 2, 4, 6, 8, 10, 12, 14, 16, 18, 19, 21, 22, 13.8924, 10.6301, 7.07107, 7, 7.07107, 7.61577, 8.60233, 9.21954, 15.6525, 12.2066, 10.4403, 11.1803, 12.2066, 14.8661, 19.7231, 22.3607, 26, 14.3178, 16.1245, 17, 15.2971, 16.1555, 17, 17.8885, 16.2788, 17.088, 17.8885, 21.9317, 24.0832, 24.0832, 18.0278, 18.7883, 21.1896, 20.2237, 21.1896, 22.8254, 22.0227, 23, 24.6982, 25.4951, 25.9422, 26.4197, 30.0167, 30.2655, 34.4819, 39.6611, 40.8044, 38.0526, 40.5216, 39.0512, 44.2945, 48.3011, 49.2443, 48.1041, 46.0109, 54.3415, 53.9351, 53.4603, 57.3847, 58.1808, 57.0701, 56.4358, 56.0803, 56.0089, 56.3205, 57.2713, 58.2409, 58.5235, 59.0339, 61.3922, 60.6712, 61.1882, 62.0967, 62.3699, 61.8142, 62.5859, 63.3482, 64.56, 64.56, 63.2851, 66.0681, 66.0076, 66.2722, 66.9104, 67.6831, 68.1542, 89.0898
21.6333, 18.0278, 18.1108, 22.8035, 29.6816, 17.6918, 14.3178, 13, 14.3178, 17.6918, 22.2036, 21.4009, 26.9258, 17.4929, 17, 16.5529, 16.1555, 20.8806, 12.3693, 6.7082, 3, 6.7082, 12.3693, 18.2483, 17.2627, 14, 12, 10, 8, 6, 4, 2, -1, 2, 4, 6, 8, 10, 12, 14, 16, 17, 19, 20, 15.6525, 12.2066, 7.61577, 7.28011, 7.07107, 7.07107, 7.61577, 8.06226, 17.4642, 13.4536, 11.1803, 10.4403, 11.1803, 13.4536, 18.0278, 20.5913, 24.1661, 14.0357, 15.2315, 18.0278, 15.0333, 15.5242, 16.1555, 18.868, 16.0312, 16.4924, 17.088, 20.6155, 22.6274, 25.6125, 18.7883, 18.0278, 21.9317, 20.6155, 20.6155, 21.9317, 22.2036, 23.0868, 24.0416, 24.6982, 25.0799, 25.4951, 30.1496, 30.0666, 35.5106, 38.5876, 39.6611, 38, 41.1096, 39, 43.382, 47.4236, 48.3011, 48.8467, 46.0977, 54.8179, 54.3415, 53.7587, 56.648, 57.3847, 57.4891, 56.7186, 56.2228, 56.0089, 56.1427, 56.8859, 57.7235, 59.1354, 59.1354, 61.8466, 60.407, 60.8276, 61.6117, 62.8172, 61.5224, 62.1691, 63.7887, 64.0312, 65.146, 63.5059, 66.1891, 66.0076, 66.1211, 66.6108, 67.2681, 68.6804, 89.0225
22.8035, 18.0278, 18, 21.6333, 31.3847, 19.105, 15.2643, 13.1529, 13.6015, 16.4012, 20.6155, 23.0217, 28.7924, 19.2354, 18.7883, 18.3848, 18.0278, 22.8035, 14.3178, 8.544, 3.60555, 5, 10.4403, 16.2788, 19.2354, 16, 14, 12, 10, 8, 6, 4, 2, -1, 2, 4, 6, 8, 10, 12, 14, 15, 17, 18, 17.4642, 13.8924, 8.60233, 8.06226, 7.61577, 7.07107, 7.07107, 7.28011, 19.3132, 14.8661, 12.2066, 10.0499, 10.4403, 12.2066, 16.4012, 18.868, 22.3607, 14.0357, 14.5602, 19.2094, 15.0333, 15.1327, 15.5242, 20, 16.0312, 16.1245, 16.4924, 19.4165, 21.2603, 27.2029, 19.7231, 17.4642, 22.8254, 21.1896, 20.2237, 21.1896, 22.561, 23.3452, 23.5372, 24.0416, 24.3516, 24.6982, 30.4138, 30, 36.6197, 37.5899, 38.5876, 38.0526, 41.7852, 39.0512, 42.5441, 46.6154, 47.4236, 49.6588, 46.2709, 55.3624, 54.8179, 54.1295, 55.9732, 56.648, 57.9741, 57.0701, 56.4358, 56.0803, 56.0357, 56.5685, 57.2713, 59.808, 59.3043, 62.3618, 60.208, 60.531, 61.1882, 63.3246, 61.2944, 61.8142, 64.2884, 63.561, 65.7875, 63.7887, 66.3702, 66.0681, 66.0303, 66.3702, 66.9104, 69.2604, 89
24.0832, 18.2483, 18.1108, 20.5913, 33.121, 20.6155, 16.4012, 13.6015, 13.1529, 15.2643, 19.105, 24.6982, 30.6757, 21.0238, 20.6155, 20.2485, 19.9249, 24.7386, 16.2788, 10.4403, 5, 3.60555, 8.544, 14.3178, 21.2132, 18, 16, 14, 12, 10, 8, 6, 4, 2, -1, 2, 4, 6, 8, 10, 12, 13, 15, 16, 19.3132, 15.6525, 9.89949, 9.21954, 8.60233, 7.61577, 7.07107, 7, 21.1896, 16.4012, 13.4536, 10.0499, 10.0499, 11.1803, 14.8661, 17.2047, 20.5913, 14.3178, 14.1421, 20.5183, 15.2971, 15, 15.1327, 21.2603, 16.2788, 16, 16.1245, 18.3576, 20, 28.8444, 20.8087, 17.1172, 23.8537, 21.9317, 20.025, 20.6155, 23.0868, 23.7697, 23.1948, 23.5372, 23.7697, 24.0416, 30.8058, 30.0666, 37.8021, 36.6742, 37.5899, 38.2099, 42.5441, 39.2046, 41.7852, 45.8803, 46.6154, 50.5371, 46.5296, 55.9732, 55.3624, 54.5711, 55.3624, 55.9732, 58.5235, 57.4891, 56.7186, 56.2228, 56, 56.3205, 56.8859, 60.5392, 59.5399, 62.9365, 60.075, 60.2993, 60.8276, 63.8905, 61.131, 61.5224, 64.846, 63.1506, 66.4831, 64.1327, 66.6108, 66.1891, 66, 66.1891, 66.6108, 69.8928, 89.0225
25.4558, 18.6815, 18.4391, 19.6977, 34.8855, 22.2036, 17.6918, 14.3178, 13, 14.3178, 17.6918, 26.4197, 32.573, 22.8473, 22.4722, 22.1359, 21.8403, 26.6833, 18.2483, 12.3693, 6.7082, 3, 6.7082, 12.3693, 23.1948, 20, 18, 16, 14, 12, 10, 8, 6, 4, 2, -1, 2, 4, 6, 8, 10, 11, 13, 14, 21.1896, 17.4642, 11.4018, 10.6301, 9.89949, 8.60233, 7.61577, 7.28011, 23.0868, 18.0278, 14.8661, 10.4403, 10.0499, 10.4403, 13.4536, 15.6205, 18.868, 14.8661, 14, 21.9317, 15.8114, 15.1327, 15, 22.6274, 16.7631, 16.1245, 16, 17.4642, 18.868, 30.5287, 22.0227, 17, 25, 22.8254, 20.025, 20.2237, 23.7697, 24.3516, 23.0217, 23.1948, 23.3452, 23.5372, 31.3209, 30.2655, 39.0512, 35.8469, 36.6742, 38.4708, 43.382, 39.4588, 41.1096, 45.2217, 45.8803, 51.4782, 46.8722, 56.648, 55.9732, 55.0818, 54.8179, 55.3624, 59.1354, 57.9741, 57.0701, 56.4358, 56.0357, 56.1427, 56.5685, 61.327, 59.8415, 63.5689, 60.0083, 60.1332, 60.531, 64.5136, 61.0328, 61.2944, 65.4599, 62.8013, 67.2309, 64.5368, 66.9104, 66.3702, 66.0303, 66.0681, 66.3702, 70.5762, 89.0898
26.9072, 19.3132, 18.9737, 18.9737, 36.6742, 23.8537, 19.105, 15.2643, 13.1529, 13.6015, 16.4012, 28.178, 34.4819, 24.6982, 24.3516, 24.0416, 23.7697, 28.6356, 20.2237, 14.3178, 8.544, 3.60555, 5, 10.4403, 25.1794, 22, 20, 18, 16, 14, 12, 10, 8, 6, 4, 2, -1, 2, 4, 6, 8, 9, 11, 12, 23.0868, 19.3132, 13.0384, 12.2066, 11.4018, 9.89949, 8.60233, 8.06226, 25, 19.7231, 16.4012, 11.1803, 10.4403, 10.0499, 12.2066, 14.1421, 17.2047, 15.6525, 14.1421, 23.4307, 16.5529, 15.5242, 15.1327, 24.0832, 17.4642, 16.4924, 16.1245, 16.7631, 17.8885, 32.249, 23.3452, 17.1172, 26.2488, 23.8537, 20.2237, 20.025, 24.5967, 25.0799, 23.0217, 23.0217, 23.0868, 23.1948, 31.9531, 30.5941, 40.3609, 35.1141, 35.8469, 38.833, 44.2945, 39.8121, 40.5216, 44.643, 45.2217, 52.4786, 47.2969, 57.3847, 56.648, 55.6597, 54.3415, 54.8179, 59.808, 58.5235, 57.4891, 56.7186, 56.1427, 56.0357, 56.3205, 62.1691, 60.208, 64.2573, 60.0083, 60.0333, 60.2993, 65.192, 61, 61.131, 66.1287, 62.514, 68.0294, 65, 67.2681, 66.6108, 66.1211, 66.0076, 66.1891, 71.3092, 89.202
28.4253, 20.1246, 19.6977, 18.4391, 38.4838, 25.5539, 20.6155, 16.4012, 13.6015, 13.1529, 15.2643, 29.9666, 36.4005, 26.5707, 26.2488, 25.9615, 25.7099, 30.5941, 22.2036, 16.2788, 10.4403, 5, 3.60555, 8.544, 27.1662, 24, 22, 20, 18, 16, 14, 12, 10, 8, 6, 4, 2, -1, 2, 4, 6, 7, 9, 10, 25, 21.1896, 14.7648, 13.8924, 13.0384, 11.4018, 9.89949, 9.21954, 26.9258, 21.4709, 18.0278, 12.2066, 11.1803, 10.0499, 11.1803, 12.8062, 15.6205, 16.6433, 14.5602, 25, 17.4929, 16.1555, 15.5242, 25.6125, 18.3576, 17.088, 16.4924, 16.2788, 17.088, 34, 24.7588, 17.4642, 27.5862, 25, 20.6155, 20.025, 25.5539, 25.9422, 23.1948, 23.0217, 23, 23.0217, 32.6956, 31.0483, 41.7253, 34.4819, 35.1141, 39.2938, 45.2769, 40.2616, 40.025, 44.1475, 44.643, 53.535, 47.8017, 58.1808, 57.3847, 56.3028, 53.9351, 54.3415, 60.5392, 59.1354, 57.9741, 57.0701, 56.3205, 56, 56.1427, 63.0635, 60.6383, 65, 60.075, 60, 60.1332, 65.9242, 61.0328, 61.0328, 66.8506, 62.2896, 68.8767, 65.521, 67.6831, 66.9104, 66.2722, 66.0076, 66.0681, 72.0902, 89.3588
30, 21.095, 20.5913, 18.1108, 40.3113, 27.2947, 22.2036, 17.6918, 14.3178, 13, 14.3178, 31.7805, 38.3275, 28.4605, 28.1603, 27.8927, 27.6586, 32.5576, 24.1868, 18.2483, 12.3693, 6.7082, 3, 6.7082, 29.1548, 26, 24, 22, 20, 18, 16, 14, 12, 10, 8, 6, 4, 2, -1, 2, 4, 5, 7, 8, 26.9258, 23.0868, 16.5529, 15.6525, 14.7648, 13.0384, 11.4018, 10.6301, 28.8617, 23.2594, 19.7231, 13.4536, 12.2066, 10.4403, 10.4403, 11.6619, 14.1421, 17.8045, 15.2315, 26.6271, 18.6011, 17, 16.1555, 27.2029, 19.4165, 17.8885, 17.088, 16.0312, 16.4924, 35.7771, 26.2488, 18.0278, 29, 26.2488, 21.1896, 20.2237, 26.6271, 26.9258, 23.5372, 23.1948, 23.0868, 23.0217, 33.541, 31.6228, 43.1393, 33.9559, 34.4819, 39.8497, 46.3249, 40.8044, 39.6232, 43.7379, 44.1475, 54.6443, 48.3839, 59.0339, 58.1808, 57.0088, 53.6004, 53.9351, 61.327, 59.808, 58.5235, 57.4891, 56.5685, 56.0357, 56.0357, 64.0078, 61.131, 65.7951, 60.208, 60.0333, 60.0333, 66.7083, 61.131, 61, 67.624, 62.1289, 69.7711, 66.0984, 68.1542, 67.2681, 66.4831, 66.0681, 66.0076, 72.9178, 89.56
31.6228, 22.2036, 21.6333, 18, 42.1545, 29.0689, 23.8537, 19.105, 15.2643, 13.1529, 13.6015, 33.6155, 40.2616, 30.3645, 30.0832, 29.8329, 29.6142, 34.5254, 26.1725, 20.2237, 14.3178, 8.544, 3.60555, 5, 31.1448, 28, 26, 24, 22, 20, 18, 16, 14, 12, 10, 8, 6, 4, 2, -1, 2, 3, 5, 6, 28.8617, 25, 18.3848, 17.4642, 16.5529, 14.7648, 13.0384, 12.2066, 30.8058, 25.0799, 21.4709, 14.8661, 13.4536, 11.1803, 10.0499, 10.7703, 12.8062, 19.105, 16.1245, 28.3019, 19.8494, 18.0278, 17, 28.8444, 20.6155, 18.868, 17.8885, 16.0312, 16.1245, 37.5766, 27.8029, 18.7883, 30.4795, 27.5862, 21.9317, 20.6155, 27.8029, 28.0179, 24.0416, 23.5372, 23.3452, 23.1948, 34.4819, 32.311, 44.5982, 33.541, 33.9559, 40.4969, 47.4342, 41.4367, 39.3192, 43.4166, 43.7379, 55.8032, 49.0408, 59.9416, 59.0339, 57.7754, 53.3385, 53.6004, 62.1691, 60.5392, 59.1354, 57.9741, 56.8859, 56.1427, 56, 65, 61.6847, 66.6408, 60.407, 60.1332, 60, 67.5426, 61.2944, 61.0328, 68.4471, 62.0322, 70.7107, 66.7308, 68.6804, 67.6831, 66.7533, 66.1891, 66.0076, 73.7902, 89.8053
33.2866, 23.4307, 22.8035, 18.1108, 44.0114, 30.8707, 25.5539, 20.6155, 16.4012, 13.6015, 13.1529, 35.4683, 42.2019, 32.28, 32.0156, 31.7805, 31.5753, 36.4966, 28.1603, 22.2036, 16.2788, 10.4403, 5, 3.60555, 33.1361, 30, 28, 26, 24, 22, 20, 18, 16, 14, 12, 10, 8, 6, 4, 2, -1, 1, 3, 4, 30.8058, 26.9258, 20.2485, 19.3132, 18.3848, 16.5529, 14.7648, 13.8924, 32.7567, 26.9258, 23.2594, 16.4012, 14.8661, 12.2066, 10.0499, 10.198, 11.6619, 20.5183, 17.2047, 30.0167, 21.2132, 19.2094, 18.0278, 30.5287, 21.9317, 20, 18.868, 16.2788, 16, 39.3954, 29.4109, 19.7231, 32.0156, 29, 22.8254, 21.1896, 29.0689, 29.2062, 24.6982, 24.0416, 23.7697, 23.5372, 35.5106, 33.1059, 46.0977, 33.2415, 33.541, 41.2311, 48.6004, 42.1545, 39.1152, 43.1856, 43.4166, 57.0088, 49.7695, 60.9016, 59.9416, 58.6003, 53.1507, 53.3385, 63.0635, 61.327, 59.808, 58.5235, 57.2713, 56.3205, 56.0357, 66.0379, 62.2977, 67.5352, 60.6712, 60.2993, 60.0333, 68.4251, 61.5224, 61.131, 69.3181, 62, 71.6938, 67.4166, 69.2604, 68.1542, 67.082, 66.3702, 66.0681, 74.7061, 90.0944
34.1321, 24.0832, 23.4307, 18.2483, 44.9444, 31.7805, 26.4197, 21.4009, 17.0294, 13.9284, 13.0384, 36.4005, 43.1741, 33.2415, 32.9848, 32.7567, 32.5576, 37.4833, 29.1548, 23.1948, 17.2627, 11.4018, 5.83095, 3.16228, 34.1321, 31, 29, 27, 25, 23, 21, 19, 17, 15, 13, 11, 9, 7, 5, 3, 1, -1, 2, 3, 31.7805, 27.8927, 21.1896, 20.2485, 19.3132, 17.4642, 15.6525, 14.7648, 33.7343, 27.8568, 24.1661, 17.2047, 15.6205, 12.8062, 10.198, 10.0499, 11.1803, 21.2603, 17.8045, 30.8869, 21.9317, 19.8494, 18.6011, 31.3847, 22.6274, 20.6155, 19.4165, 16.4924, 16.0312, 40.3113, 30.2324, 20.2485, 32.8024, 29.7321, 23.3238, 21.5407, 29.7321, 29.8329, 25.0799, 24.3516, 24.0416, 23.7697, 36.0555, 33.541, 46.8615, 33.1361, 33.3766, 41.6293, 49.2037, 42.5441, 39.0512, 43.1045, 43.2897, 57.6281, 50.1597, 61.4003, 60.4152, 59.0339, 53.0848, 53.2353, 63.5295, 61.7414, 60.1664, 58.8218, 57.4891, 56.4358, 56.0803, 66.5733, 62.6259, 68, 60.8276, 60.407, 60.075, 68.884, 61.6604, 61.2046, 69.7711, 62.0081, 72.2011, 67.7791, 69.5701, 68.4105, 67.2681, 66.4831, 66.1211, 75.1798, 90.2552
35.8469, 25.4558, 24.7588, 18.6815, 46.8188, 33.6155, 28.178, 23.0217, 18.3848, 14.7648, 13.0384, 38.2753, 45.1221, 35.171, 34.9285, 34.7131, 34.5254, 39.4588, 31.1448, 25.1794, 19.2354, 13.3417, 7.61577, 3.16228, 36.1248, 33, 31, 29, 27, 25, 23, 21, 19, 17, 15, 13, 11, 9, 7, 5, 3, 2, -1, 1, 33.7343, 29.8329, 23.0868, 22.1359, 21.1896, 19.3132, 17.4642, 16.5529, 35.6931, 29.7321, 26, 18.868, 17.2047, 14.1421, 10.7703, 10.0499, 10.4403, 22.8035, 19.105, 32.6497, 23.4307, 21.2132, 19.8494, 33.121, 24.0832, 21.9317, 20.6155, 17.088, 16.2788, 42.1545, 31.9061, 21.4009, 34.4093, 31.241, 24.4131, 22.3607, 31.1127, 31.1448, 25.9422, 25.0799, 24.6982, 24.3516, 37.2022, 34.4819, 48.4149, 33.0151, 33.1361, 42.4853, 50.448, 43.382, 39, 43.0116, 43.1045, 58.8982, 50.9902, 62.434, 61.4003, 59.9416, 53.0094, 53.0848, 64.4981, 62.6099, 60.9262, 59.4643, 57.9741, 56.7186, 56.2228, 67.6757, 63.3246, 68.9638, 61.1882, 60.6712, 60.208, 69.8355, 61.9839, 61.4003, 70.7107, 62.0725, 73.2462, 68.542, 70.2282, 68.9638, 67.6831, 66.7533, 66.2722, 76.1577, 90.6091
36.7151, 26.1725, 25.4558, 18.9737, 47.7598, 34.5398, 29.0689, 23.8537, 19.105, 15.2643, 13.1529, 39.2173, 46.0977, 36.1386, 35.9026, 35.6931, 35.5106, 40.4475, 32.1403, 26.1725, 20.2237, 14.3178, 8.544, 3.60555, 37.1214, 34, 32, 30, 28, 26, 24, 22, 20, 18, 16, 14, 12, 10, 8, 6, 4, 3, 1, -1, 34.7131, 30.8058, 24.0416, 23.0868, 22.1359, 20.2485, 18.3848, 17.4642, 36.6742, 30.6757, 26.9258, 19.7231, 18.0278, 14.8661, 11.1803, 10.198, 10.198, 23.6008, 19.799, 33.541, 24.2074, 21.9317, 20.5183, 34, 24.8395, 22.6274, 21.2603, 17.4642, 16.4924, 43.0813, 32.7567, 22.0227, 35.2278, 32.0156, 25, 22.8254, 31.8277, 31.8277, 26.4197, 25.4951, 25.0799, 24.6982, 37.8021, 34.9857, 49.2037, 33, 33.0606, 42.9418, 51.0882, 43.8292, 39.0128, 43, 43.0465, 59.5483, 51.4296, 62.9682, 61.9112, 60.4152, 53, 53.0377, 65, 63.0635, 61.327, 59.808, 58.2409, 56.8859, 56.3205, 68.2422, 63.6946, 69.4622, 61.3922, 60.8276, 60.2993, 70.3278, 62.1691, 61.5224, 71.1969, 62.1289, 73.7835, 68.942, 70.5762, 69.2604, 67.9117, 66.9104, 66.3702, 76.6616, 90.802
25.0799, 29.1548, 29.6816, 37.5366, 25.4951, 20.0998, 21.5407, 24.4131, 28.2843, 32.8024, 37.7359, 20.2237, 20.2485, 16.0312, 15.0333, 14.0357, 13.0384, 14.3178, 10.198, 12.8062, 17.2047, 22.3607, 27.8568, 33.5261, 10.4403, 7, 7.28011, 8.06226, 9.21954, 10.6301, 12.2066, 13.8924, 15.6525, 17.4642, 19.3132, 21.1896, 23.0868, 25, 26.9258, 28.8617, 30.8058, 31.7805, 33.7343, 34.7131, -1, 4, 11, 12, 13, 15, 17, 18, 2, 5.83095, 9.48683, 17.2627, 19.2354, 23.1948, 29.1548, 32.1403, 36.1248, 16.5529, 21.1896, 8.94427, 17, 19.6977, 21.5407, 9.84886, 17.4929, 20.1246, 21.9317, 28.4605, 31.3209, 10.8167, 11.6619, 22.3607, 13.9284, 15.8114, 23.0217, 26.4197, 18.6011, 20, 26.4008, 28.0179, 28.8444, 29.6816, 25.4951, 28.0179, 23.5372, 42.8019, 44.4072, 34.0147, 32.0156, 34.9285, 45.9674, 49.5177, 50.9117, 38.3275, 40.5216, 46, 46.0435, 46.2709, 57.2014, 58.4123, 49.0102, 49.2544, 49.8197, 50.6952, 52.2015, 54.5619, 56.4358, 49.2544, 52.9528, 53.0094, 57.0088, 58.1808, 59.9416, 54.0093, 58.3095, 59.9333, 55.0091, 62.6498, 55.3263, 56.3205, 59.6825, 60.4152, 61.6847, 63.3246, 64.8845, 59.2115, 83.5464
25.0799, 27.313, 27.7308, 34.6554, 27.4591, 20.0998, 20.3961, 22.3607, 25.6125, 29.7321, 34.4093, 21.1896, 22.6716, 16.7631, 15.8114, 14.8661, 13.9284, 16.4012, 10.198, 10.7703, 14.1421, 18.868, 24.1661, 29.7321, 12.2066, 8.06226, 7.28011, 7, 7.28011, 8.06226, 9.21954, 10.6301, 12.2066, 13.8924, 15.6525, 17.4642, 19.3132, 21.1896, 23.0868, 25, 26.9258, 27.8927, 29.8329, 30.8058, 4, -1, 7, 8, 9, 11, 13, 14, 6, 3.16228, 5.83095, 13.3417, 15.2971, 19.2354, 25.1794, 28.1603, 32.1403, 13.0384, 17.4642, 8, 13.6015, 16.1245, 17.8885, 9, 14.2127, 16.6433, 18.3576, 24.6982, 27.5136, 13.4536, 10.198, 18.868, 13.0384, 13.9284, 19.8494, 23.0217, 16.5529, 17.8885, 23.3452, 24.8395, 25.6125, 26.4008, 24.0416, 25.9422, 24.6982, 39.6989, 41.2311, 32.573, 32.1403, 33.5261, 43.1856, 46.8615, 48.1664, 39.0512, 39.6232, 46.1736, 46.0435, 46.0109, 54.9181, 56.0357, 49.0918, 49.0102, 49.2544, 49.8197, 50.9608, 52.9245, 54.5619, 49.8197, 52.345, 53.2353, 55.6597, 56.648, 58.1808, 54.231, 56.921, 58.3095, 55.2268, 60.8358, 55.9017, 56.0357, 59.2115, 59.6825, 60.6383, 61.9839, 63.3246, 59.6825, 82.8734
26.5707, 25.318, 25.4951, 30.2324, 31.8277, 21.9317, 20.2237, 20.2237, 21.9317, 25, 29, 24.4131, 27.8029, 20, 19.2094, 18.4391, 17.6918, 21.4009, 13.4536, 10.4403, 10.4403, 13.4536, 18.0278, 23.2594, 17.2047, 13.0384, 11.4018, 9.89949, 8.60233, 7.61577, 7.07107, 7.07107, 7.61577, 8.60233, 9.89949, 11.4018, 13.0384, 14.7648, 16.5529, 18.3848, 20.2485, 21.1896, 23.0868, 24.0416, 11, 7, -1, 1, 2, 4, 6, 7, 13, 6.7082, 3.60555, 6.7082, 8.544, 12.3693, 18.2483, 21.2132, 25.1794, 8.06226, 11.4018, 10.6301, 8.94427, 10.6301, 12.0416, 11.4018, 9.84886, 11.4018, 12.7279, 18.3576, 21.0238, 19.2354, 11.1803, 13.4536, 14.3178, 13.1529, 15.2643, 17.6918, 15, 16.0312, 18.868, 20, 20.6155, 21.2603, 23, 23.5372, 28.0179, 34.7131, 36.0694, 31.1448, 33.5261, 32.1403, 38.833, 42.72, 43.8292, 41.2311, 39, 47.2969, 46.8722, 46.3897, 51.4296, 52.3546, 50.01, 49.366, 49.0408, 49.0408, 49.4975, 50.6952, 51.8652, 51.5461, 52.0096, 54.3415, 53.9351, 54.5711, 55.6597, 55.3173, 55.109, 56.0446, 56.2939, 58.1893, 57.5674, 56.2228, 59.0339, 59.0339, 59.4138, 60.208, 61.131, 61.131, 82.1523
26.9258, 25.1794, 25.318, 29.6816, 32.5269, 22.3607, 20.3961, 20.0998, 21.5407, 24.4131, 28.2843, 25, 28.6007, 20.6155, 19.8494, 19.105, 18.3848, 22.2036, 14.1421, 10.7703, 10.198, 12.8062, 17.2047, 22.3607, 18.0278, 13.8924, 12.2066, 10.6301, 9.21954, 8.06226, 7.28011, 7, 7.28011, 8.06226, 9.21954, 10.6301, 12.2066, 13.8924, 15.6525, 17.4642, 19.3132, 20.2485, 22.1359, 23.0868, 12, 8, 1, -1, 1, 3, 5, 6, 14, 7.61577, 4.24264, 5.83095, 7.61577, 11.4018, 17.2627, 20.2237, 24.1868, 7.61577, 10.6301, 11.3137, 8.544, 10, 11.3137, 12.0416, 9.48683, 10.8167, 12.0416, 17.4929, 20.1246, 20.1246, 11.6619, 12.8062, 14.7648, 13.3417, 14.7648, 17.0294, 15.0333, 16, 18.3576, 19.4165, 20, 20.6155, 23.0217, 23.3452, 28.6007, 34.0588, 35.3836, 31.0644, 33.8378, 32.0624, 38.2753, 42.19, 43.2666, 41.6293, 39.0128, 47.5395, 47.0744, 46.5296, 50.9902, 51.8845, 50.2195, 49.4975, 49.0918, 49.0102, 49.366, 50.448, 51.5461, 51.8652, 52.0384, 54.5711, 53.7587, 54.3415, 55.3624, 55.5428, 54.9181, 55.7853, 56.5155, 57.8705, 57.8705, 56.3205, 59.0762, 59.0085, 59.3043, 60.0167, 60.8769, 61.4003, 82.0975
